voip-0abf414c0c-20130326_235059	8	the phone number of gourmet burger kitchen is 01223 312598 .	inform offer	what is the phone number	request
voip-0abf414c0c-20130326_235059	9	the phone number of gourmet burger kitchen is 01223 312598 .	inform offer	what is the phone number	request
voip-0abf414c0c-20130326_235059	10	the phone number of gourmet burger kitchen is 01223 312598 .	inform offer	what is the address	request
voip-0abf414c0c-20130326_235059	11	sure , gourmet burger kitchen is on regent street city centre	inform offer	price	
voip-0abf414c0c-20130326_235059	12	can i help you with anything else?	reqmore	what is the price range	request
voip-0abf414c0c-20130326_235059	13	gourmet burger kitchen is in the expensive price range	inform offer	thank you goodbye	bye
voip-4b7e22cc07-20130401_185110	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant	
voip-4b7e22cc07-20130401_185110	1	what part of town do you have in mind?	request	no	
voip-4b7e22cc07-20130401_185110	2	what part of town do you have in mind?	request	um i don't care	inform
voip-4b7e22cc07-20130401_185110	3	what kind of food would you like?	request	swedish	inform
voip-4b7e22cc07-20130401_185110	4	i'm sorry but there is no restaurant serving swedish food	canthelp	i'm looking the food	reqalts
voip-4b7e22cc07-20130401_185110	5	i'm sorry but there is no restaurant serving swedish food	canthelp	indian food	inform
voip-4b7e22cc07-20130401_185110	6	would you like something in the cheap , moderate , or expensive price range?	request	i don't care	inform
voip-4b7e22cc07-20130401_185110	7	india house serves indian food	inform offer	um	
voip-4b7e22cc07-20130401_185110	8	the golden curry serves indian food	inform offer	okay can i have the phone number	request
voip-4b7e22cc07-20130401_185110	9	the phone number of the golden curry is 01223 329432 .	inform offer	thank you goodbye	bye
voip-4b7e22cc07-20130401_185640	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	hi i'm looking for most budget cost on	hello
voip-4b7e22cc07-20130401_185640	1	what part of town do you have in mind?	request	i want bar	
voip-4b7e22cc07-20130401_185640	2	what part of town do you have in mind?	request	i don't care	inform
voip-4b7e22cc07-20130401_185640	3	what kind of food would you like?	request	cocktail bar please	
voip-4b7e22cc07-20130401_185640	4	what kind of food would you like?	request	i would like crossover food	inform
voip-4b7e22cc07-20130401_185640	5	i'm sorry but there is no restaurant serving crossover food	canthelp	about my looking food	reqalts
voip-4b7e22cc07-20130401_185640	6	i'm sorry but there is no restaurant serving crossover food	canthelp	okay how about food	reqalts
voip-4b7e22cc07-20130401_185640	7	i'm sorry but there is no restaurant serving crossover food	canthelp	okay how about modern european food	inform reqalts
voip-4b7e22cc07-20130401_185640	8	ok , a restaurant in any part of town is that right?	expl-conf	ok so	
voip-4b7e22cc07-20130401_185640	9	sorry would you like crossover or modern european food?	select	actually	
voip-4b7e22cc07-20130401_185640	10	sorry would you like crossover or modern european food?	select	i actually looking	
voip-4b7e22cc07-20130401_185640	11	sorry would you like crossover or modern european food?	select	i would like modern cantonese	
voip-4b7e22cc07-20130401_185640	12	sorry would you like crossover or modern european food?	select	it's ok food	
voip-4b7e22cc07-20130401_185640	13	sorry would you like crossover or modern european food?	select	i would like modern understand	
voip-4b7e22cc07-20130401_185640	14	sorry would you like crossover or modern european food?	select	don't to just some	
voip-4b7e22cc07-20130401_185640	15	sorry would you like crossover or modern european food?	select	i can't it	
voip-4b7e22cc07-20130401_185640	16	sorry would you like crossover food or you dont care	select	ok ok	
voip-4b7e22cc07-20130401_185640	17	you are looking for a restaurant serving any kind of food right?	expl-conf	la	
voip-4b7e22cc07-20130401_185640	18	would you like something in the cheap , moderate , or expensive price range?	request	expensive please	inform
voip-4b7e22cc07-20130401_185640	19	sitar tandoori is in the expensive price range	inform offer	is gastro	
voip-4b7e22cc07-20130401_185640	20	sitar tandoori is a great restaurant	offer	type of food does it charge	request
voip-4b7e22cc07-20130401_185640	21	sitar tandoori serves indian food	inform offer	i would like modern european food	inform
voip-4b7e22cc07-20130401_185640	22	ok , a restaurant in any part of town is that right?	expl-conf	ok start phones	
voip-4b7e22cc07-20130401_185640	23	darrys cookhouse and wine shop serves modern european food in the expensive price range	inform offer	you have the address the phone number	request
voip-4b7e22cc07-20130401_185640	24	the phone number of darrys cookhouse and wine shop is 01223 505015 and it is on 40270 king street city centre .	inform offer	thank you good bye	bye
voip-f32f2cfdae-20130327_013132	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	hi i'm looking for belgian food	inform
voip-f32f2cfdae-20130327_013132	1	i'm sorry but there is no restaurant serving belgian food	canthelp	what about modern european	reqalts
voip-f32f2cfdae-20130327_013132	2	i'm sorry but there is no restaurant serving belgian food	canthelp	i'm looking for a modern european food	inform
voip-f32f2cfdae-20130327_013132	3	you are looking for a modern european restaurant right?	expl-conf	great	affirm
voip-f32f2cfdae-20130327_013132	4	what part of town do you have in mind?	request	any area	inform
voip-f32f2cfdae-20130327_013132	5	would you like something in the cheap , moderate , or expensive price range?	request	i don't care	inform
voip-f32f2cfdae-20130327_013132	6	restaurant alimentum serves modern european food	inform offer	what's the phone number	request
voip-f32f2cfdae-20130327_013132	7	the phone number of restaurant alimentum is 01223 413000 .	inform offer	thank you goodbye	bye
voip-f32f2cfdae-20130328_195839	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for eritrean food in the south part of town	inform
voip-f32f2cfdae-20130328_195839	1	sorry there is no eritrean restaurant in the south of town	canthelp	what about which you	reqalts
voip-f32f2cfdae-20130328_195839	2	taj tandoori is a nice restaurant in the south of town serving indian food	inform offer	portuguese food	inform
voip-f32f2cfdae-20130328_195839	3	nandos is a nice restaurant in the south of town serving portuguese food	inform offer	what's the phone number	request
voip-f32f2cfdae-20130328_195839	4	the phone number of nandos is 01223 327908 .	inform offer	the address	request
voip-f32f2cfdae-20130328_195839	5	sure , nandos is on cambridge leisure park clifton way	inform offer	thank you goodbye	bye
voip-f32f2cfdae-20130327_013402	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for african food	inform
voip-f32f2cfdae-20130327_013402	1	bedouin serves african food .	inform offer	address and phone number	request
voip-f32f2cfdae-20130327_013402	2	the phone number of bedouin is 01223 367660 and it is on 100 mill road city centre .	inform offer	thank you goodbye	bye
voip-f32f2cfdae-20130327_015652	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	uh i'm looking for a cheap restaurant serving can of food	inform
voip-f32f2cfdae-20130327_015652	1	what kind of food would you like?	request	castle and	
voip-f32f2cfdae-20130327_015652	2	what kind of food would you like?	request	italian	inform
voip-f32f2cfdae-20130327_015652	3	what part of town do you have in mind?	request	i don't care	inform
voip-f32f2cfdae-20130327_015652	4	la margherita is a nice restaurant in the west of town serving italian food	inform offer	what about asian food	reqalts
voip-f32f2cfdae-20130327_015652	5	da vinci pizzeria is a nice restaurant in the north of town serving italian food	inform offer	i'm looking for asian food	
voip-f32f2cfdae-20130327_015652	6	da vinci pizzeria is a great restaurant serving italian food and it is in the cheap price range	inform offer	i'm looking for a asian oriental food	inform
voip-f32f2cfdae-20130327_015652	7	j restaurant is a nice restaurant in the centre of town serving asian oriental food	inform offer	what's the phone number	request
voip-f32f2cfdae-20130327_015652	8	the phone number of j restaurant is 01223 307581 .	inform offer	what's the address	request
voip-f32f2cfdae-20130327_015652	9	sure , j restaurant is on 86 regent street city centre	inform offer	thank you goodbye	bye
voip-f32f2cfdae-20130328_195220	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg		
voip-f32f2cfdae-20130328_195220	1	what kind of food would you like?	request	i'm looking foreign are	
voip-f32f2cfdae-20130328_195220	2	taj tandoori is a great restaurant	offer	not in the centre of town	inform
voip-f32f2cfdae-20130328_195220	3	the gardenia is in the centre part of town .	inform offer	i'm looking for food	
voip-f32f2cfdae-20130328_195220	4	the gardenia is in the centre part of town .	inform offer	romanian food	inform
voip-f32f2cfdae-20130328_195220	5	sorry there is no romanian restaurant in the centre of town	canthelp	what about asian oriental food	inform reqalts
voip-f32f2cfdae-20130328_195220	6	dojo noodle bar is a nice restaurant in the centre of town serving asian oriental food	inform offer	what's the phone number	request
voip-f32f2cfdae-20130328_195220	7	the phone number of dojo noodle bar is 01223 363471 .	inform offer	thank you good bye	bye
voip-f32f2cfdae-20130327_020400	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	uh i need a caribbean restaurant in the south part of town	inform
voip-f32f2cfdae-20130327_020400	1	sorry there is no caribbean restaurant in the south of town	canthelp	what about italian food	inform reqalts
voip-f32f2cfdae-20130327_020400	2	pizza hut cherry hinton is a nice restaurant in the south of town serving italian food	inform offer	what's the phone number	request
voip-f32f2cfdae-20130327_020400	3	the phone number of pizza hut cherry hinton is 01223 323737 .	inform offer	what's the post code	request
voip-f32f2cfdae-20130327_020400	4	the post code of pizza hut cherry hinton is c.b 1, 7 d.y	inform offer	thank you goodbye	bye
voip-f32f2cfdae-20130328_192506	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg		
voip-f32f2cfdae-20130328_192506	1	what part of town do you have in mind?	request	ok	
voip-f32f2cfdae-20130328_192506	2	what part of town do you have in mind?	request	i'm looking for a expensive restaurant in the east part of town	inform
